318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
319.319,-0.03,-0.03,0.08,319.319,0.0087,-0.0304,-1.1111,319.319,-0.3811,-0.3785,-1.6271
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
320.319,0.06,0.02,0.02,320.319,0.0089,-0.0283,-1.1094,320.319,-0.3788,-0.4105,-1.5364
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
321.319,-0.06,0.05,-0.06,321.319,0.0093,-0.0292,-1.1105,321.319,-0.4281,-0.4408,-1.5836
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
322.319,-0.03,0.02,0.08,322.319,0.0093,-0.0288,-1.1104,322.319,-0.3328,-0.4537,-1.5596
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
323.320,-0.00,-0.03,0.05,323.320,0.0096,-0.0301,-1.1101,323.320,-0.4046,-0.4448,-1.5782
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
324.320,-0.00,0.08,0.02,324.320,0.0096,-0.0292,-1.1108,324.320,-0.4191,-0.3872,-1.5586
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
325.320,-0.00,0.08,0.02,325.320,0.0107,-0.0311,-1.1109,325.320,-0.4011,-0.3771,-1.5433
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
326.320,0.33,7.83,2.56,326.320,0.0141,-0.0336,-1.1145,326.320,-0.4353,-0.4015,-1.5865
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
